"Google: ""cases following vaccination canada""",,,https://health-infobase.canada.ca/covid-19/,,,,,,Full log: ,https://docs.google.com/spreadsheets/d/1CXkNAOSLoRlr6bZb0NJ46hT4FYHaKSB6MkUJG3lMbbk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Cases following vaccination,,NOTE: This report publishes the total number of CASES for each population since 14 Dec 2020 ,,,,,,,,,,,,"In Red - published numbers, in Black - computed from published numbers",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Numbers published by PHAC  - counting cases since December 14, 2020",,,,,,,,,,,,,,,,,,,,,,
Public Health Agency of Canada,,0 doses,,,1 dose,,,2 doses,,,3 doses,,,4 doses,,,,,,,,DEATHS BY VACCINATION STATUS,,,,,,,,,,,,,Hospitalizations,,,,,,,,,,,,,Cases,,,,,,,,,,,,,,,OBSERVE: Unvaccinated WILL ALWAYS GO DOWN with time,,,,,,,,,With Additional doses WILL ALWAYS GO UP with time,,,,,,,,,,,,,
,,Unvaccinated,,,partially vaccinated - computed from Totals,,,Primary series completed,,,Primary series completed and 1 additional dose,,,Primary series completed and 2 or more additional doses,,,TOTALS,,,,,Cases counted weekly,,,,,,Number of cases relative to population size (in Million),,,,,,,,,,,,,Number of cases relative to population size (in Million),,,,,,,,,,,,,Number of cases relative to population size (in Million),,,,,,,,,Unvaccinated,,,Partially vaccinated,,,Fully vaccinated,,,With 1 additional dose,,,With 2+ additional dose,,,,,,,,,,
Published on:,"Between Dec 14, 2020 and",Cases,Hospitalizations,Deaths,Cases,Hospitalizations,Deaths,Cases,Hospitalizations,Deaths,Cases,Hospitalizations,Deaths,Cases,Hospitalizations,Deaths,Cases,Hospitalizations,Deaths,Unvax cases / Total cases,,All populations,0 dose,1 dose,2 dose,3 dose,4 dose,In reporting period,All populations,0 dose,1 dose,2 dose,3 dose,4 dose,All populations,0 dose,1 dose,2 dose,3 dose,4 dose,In reporting period,All populations,0 dose,1 dose,2 dose,3 dose,4 dose,All populations,0 dose,1 dose,2 dose,3 dose,4 dose,In reporting period,All populations,0 dose,1 dose,2 dose,3 dose,4 dose,,,Cases,Hospitalizations,Deaths,Cases,Hospitalizations,Deaths,Cases,Hospitalizations,Deaths,Cases,Hospitalizations,Deaths,Cases,Hospitalizations,Deaths,,,"June 17, 2022","
Characteristics and severe outcomes associated unvaccinated, partially vaccinated and fully vaccinated confirmed cases reported to PHAC, as of June 05, 2022",,,,
06-24-2022,"June 05, 2022","968,043","53,078","10,354",149680,,,"779,299","20,510","3,532","349,893","17,242","3,639","12,424",649,231,"2,259,339",,,42.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.80%,53.10%,53.00%,,,,34.50%,20.50%,18.10%,15.50%,17.30%,18.60%,0.50%,0.60%,1.20%,,,,Status,Cases,Hospitalizations,Deaths,
07-01-2022,"June 12, 2022",969484,53177,10369,149784,,,780941,20693,3550,353930,17653,"3,707","13,157",694,242,"2,267,296",,,42.8%,,,15,,18,68,11,"June 12, 2022",,2.6,,1.4,4.5,3.2,,99,,183,411,45,"June 12, 2022",,17,,15,27,13,"7,957","1,441",104,"1,642","4,037",733,"June 12, 2022",208,251,87,130,264,212,,,42.80%,52.80%,52.80%,,,,,,,15.60%,17.50%,18.90%,0.60%,0.70%,1.20%,,,,Unvaccinated,42.9%,53.2%,53.2%,
07-08-2022,"June 19, 2022","970,057","53,283","10,385",149907,,,"782,476","20,853","3,577",357914,"18,021","3,781","13,987",764,265,"2,274,341",,,42.7%,,,16,,27,74,23,"June 19, 2022",,2.8,,2.1,4.8,6.6,,106,,160,368,70,"June 19, 2022",,18,,13,24,20,"7,045",573,123,"1,535","3,984",830,"June 19, 2022",184,100,102,122,261,240,,,,,,,,,,,,,,,,,,,,,Cases not yet protected,2.3%,3.3%,4.1%,Old way 
07-15-2022,"June 26, 2022","971,483",53399,10395,150020,,,"784,122",20993,3597,"363,073",18454,"3,833","15,105",834,282,"2,283,803",,,42.5%,,,10,,20,52,17,"June 26, 2022",,1.7,,1.6,3.4,4.9,,116,,140,433,70,"June 26, 2022",,20,,11,28,20,"9,462","1,426",113,"1,646","5,159","1,118","June 26, 2022",247,249,94,131,338,323,,,42.50%,52.30%,52.30%,,,,,,,15.90%,18.10%,19.30%,0.70%,0.80%,1.40%,,,,Partially vaccinated,4.3%,5.1%,5.0%,
07-22-2022,"July 03, 2022","972,661","53,516","10,421",150134,,,"785,824","21,165","3,616","368,890","18,941","3,907","16,495",916,303,"2,294,004",,,42.4%,,,26,,19,74,21,"July 03, 2022",,4.5,,1.5,4.8,6.1,,117,,172,487,82,"July 03, 2022",,20,,14,32,24,"10,201","1,178",114,"1,702","5,817","1,390","July 03, 2022",267,205,95,135,381,402,,,42.40%,51.90%,52.00%,,,,34.30%,20.50%,18.00%,16.10%,18.40%,19.50%,0.70%,0.90%,1.50%,,,,Fully vaccinated,34.4%,20.5%,18.1%,
07-29-2022,"July 10, 2022","974,901","53,692","10,445",150263,,,"787,786","21,367","3,635","375,936","19,545","3,981","18,342","1,057",334,"2,307,228",,,42.3%,,,24,,19,74,31,"July 10, 2022",,4.2,,1.5,4.8,9.0,,176,,202,604,141,"July 10, 2022",,31,,16,40,41,"13,224","2,240",129,"1,962",202,"1,847","July 10, 2022",346,390,107,156,13,534,,,42.30%,51.50%,51.70%,,,,34.10%,20.50%,18.00%,16.30%,18.80%,19.70%,0.80%,1.00%,1.70%,,,,Fully vaccinated with an additional dose,16.0%,17.8%,19.5%,
08-05-2022,"July 17, 2022","976,961","53,834","10,466",150494,,,"773,183","21,362","3,540","402,140","20,441","4,142","21,288","1,252",372,"2,324,066",,,42.0%,,,21,,,161,38,"July 17, 2022",,3.7,,0.0,10.5,11.0,,142,,,896,195,"July 17, 2022",,25,,0,59,56,"16,838","2,060",231,,,"2,946","July 17, 2022",440,359,192,0,0,851,,,,,,,,,,,,,,,,,,,,,,,,,
08-12-2022,"July 24, 2022","980,246","54,059","10,501",151019,,,"776,474","21,596","3,570","410,390","21,058","4,256","24,045","1,438",446,"2,342,174",,,41.9%,,,35,,30,114,74,"July 24, 2022",,6.1,,2.4,7.5,21.4,,225,,234,617,186,"July 24, 2022",,39,,19,40,54,"18,108","3,285",525,"3,291","8,250","2,757","July 24, 2022",473,573,437,262,540,797,,,41.90%,50.70%,51.10%,,,,33.20%,20.20%,17.40%,17.50%,19.70%,20.70%,1.00%,1.30%,2.20%,,,,,,,,
Aug 19 2022,"July 31, 2022","982,952","54,308","10,533",151206,,,"779,042","21,806","3,602","417,825","21,730","4,365","26,719","1,659",502,"2,357,744",,,41.7%,,,32,,32,109,56,"July 31, 2022",,5.6,,2.5,7.1,16.2,,249,,210,672,221,"July 31, 2022",,43,,17,44,64,"15,570","2,706",187,"2,568","7,435","2,674","July 31, 2022",407,472,156,204,487,773,,,,,,,,,,,,,,,,,,,,,,,,,
Aug 26 2022,"August 07, 2022","986,067","54,536","10,567",151387,,,"781,213","22,046","3,639","424,530","22,313","4,489","29,431","1,840",560,"2,372,628",,,41.6%,,,34,,37,124,58,"August 07, 2022",,5.9,,2.9,8.1,16.8,,228,,240,583,181,"August 07, 2022",,40,,19,38,52,"14,884","3,115",181,"2,171","6,705","2,712","August 07, 2022",389,543,151,173,439,784,,,,,,,,,,,,,,,,,,,,,,,,,
09-02-2022,"August 14, 2022","988,250","54,707","10,610",151585,,,"783,486","22,235","3,670","430,707","22,885","4,612","32,181","2,040",635,"2,386,209",,,41.4%,,,43,,31,123,75,"August 14, 2022",,7.5,,2.5,8.1,21.7,,171,,189,572,200,"August 14, 2022",,30,,15,37,58,"13,581","2,183",198,"2,273","6,177","2,750","August 14, 2022",355,381,165,181,405,795,,,,,,,,,,,,,,,,,,,,,,,,,
09-09-2022,"August 21, 2022","991,021","54,889","10,645",151768,,,"785,391","22,414","3,699","436,089","23,377","4,727","34,795","2,232",708,"2,399,064",,,41.3%,,,35,,29,115,73,"August 21, 2022",,6.1,,2.3,7.5,21.1,,182,,179,492,192,"August 21, 2022",,32,,14,32,55,"12,855","2,771",183,"1,905","5,382","2,614","August 21, 2022",336,483,152,151,353,755,,,,,,,,,,,,,,,,,,,,,,,,,
09-23-2022,"August 28, 2022","993,242","55,040","10,673",151976,,,"787,721","22,601","3,730","442,357","23,909","4,830","37,924","2,444",780,"2,413,220",,,41.2%,,,28,,31,103,72,"August 28, 2022",,4.9,,2.5,6.7,20.8,,151,,187,532,212,"August 28, 2022",,26,,15,35,61,"14,156","2,221",208,"2,330","6,268","3,129","August 28, 2022",370,387,173,185,411,904,,,,,,,,,,,,,,,,,,,,,,,,,
12-23-2022,"September 25, 2022","1,002,452","55,668","10,800",151643,,,"794,145","23,297","3,821","460,280","25,966","5,209","49,056","3,287","1,031","2,457,576",,,40.8%,,,32,,23,95,63,"September 25, 2022",,5.5,,1.8,6.2,18.1,,157,,174,514,211,"September 25, 2022",,27,,14,34,61,11089,"2,303",,"1,606","4,481","2,783","September 25, 2022",290,401,0,128,294,804,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-14-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All cases,,from 06-05-2022 to 08-21-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"June 24, 2022","Figure 5.   Distribution   Number   of confirmed COVID-19 cases reported to PHAC by vaccination status as of June 05, 2022",,,,
,,,,,Unvaccinated,,Primary series completed,Primary series completed and 1 additional dose,Primary series completed and 2 or more additional doses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Deaths,,NA,446,NA,289,"1,570",800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status,Cases,Hospitalizations,Deaths,
,,,,,Unvaccinated,,Primary series completed,Primary series completed and 1 additional dose,Primary series completed and 2 or more additional doses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Hospitalizations,,NA,"2,590",NA,"2,787","8,724","2,638",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unvaccinated,42.8%,53.1%,53.0%,
,,,,,Unvaccinated,,Primary series completed,Primary series completed and 1 additional dose,Primary series completed and 2 or more additional doses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cases,,"198,237","34,409",2296,"14,846","110,387","36,632",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully vaccinated,34.5%,20.5%,18.1%,
,,Distribution of cases,,,17.4%,1.2%,7.5%,55.7%,18.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Relative to population size,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,All populations,0 dose,1 dose,2 dose,3 dose,4 dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully vaccinated with 1 additional dose,15.5%,17.3%,18.6%,
,,Deaths,,,78,,23,103,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fully vaccinated with 2 or more additional doses,0.5%,0.6%,1.2%,New way
,,Hospitalizations,,,451,,221,572,762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Cases,,"5,183","5,998","1,912","1,180","7,232","10,583",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Status,Cases,Hospitalizations,Deaths,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unvaccinated,42.30%,51.50%,51.70%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary series completed,34.10%,20.50%,18.00%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary series completed and 1 additional dose,16.30%,18.80%,19.70%,
Vac/rates from PHAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primary series completed and 2 or more additional doses,0.80%,1.00%,1.70%,
,All populations,0 dose,1 dose,2 dose,3 dose,4 dose, 0 + 1 dose,1+ dose,2+,3+,All populations,0 dose,1 dose,2 dose,3 dose,4 dose, 0 + 1 dose,1+ dose,2+,,3+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Vaccination rates,,,,,,,,,,Population size (in Million),,,"38,246,108",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-12-2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06-19-2022,100%,15.00%,3.14%,32.90%,39.91%,9.05%,18.14%,85.00%,81.86%,48.96%,38.2,5.7,1.2,12.6,15.3,3.5,6.9,32.5,31.3,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-10-2022,100%,,3.10%,32.65%,39.80%,10.99%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0 dose,1 dose,2 dose,3 dose,4 dose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"5,728,802","1,183,967","12,487,027",15223083,3623229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Data notes for Table 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"â€ Counts of cases by vaccination status may not add up to total counts, as data on cases not yet protected and partially vaccinated cases are not presented here.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Between May 09, 2022 and June 05, 2022 , unvaccinated cases were 4 times more likely to be hospitalized and 4 times more likely to die from their illness, compared to fully vaccinated cases.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"During the same 4-week period, unvaccinated cases were 5 times more likely to be hospitalized and 6 times more likely to die from their illness, compared to cases fully vaccinated with 1 or more additional doses ( see data notes in Technical notes and definitions section ).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Fully vaccinated people diagnosed with COVID-19 were significantly less likely to be hospitalized or to die, particularly if they received an additional dose(s).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,