,,,Not updated since June 2022,,,,,,,,,,,,,,,,,,,,,,,,,https://health-infobase.canada.ca/covid-19/epidemiological-summary-covid-19-cases.html#9a,,,,,,,,,,,,,,,,,,,,,,,,,0 doses,1 dose,2+ doses,3 doses,All ,0 doses / 1  dose,0 doses / 2+  doses,0 doses / 3  doses,1 doses / 2+ doses,1 doses / 3  doses,2+ doses / 3 doses,,,,,,,,,,,,,,,,,,,,,,,,As of,,,Population size:,,All canadians,,"38,246,108",,,,,,,,,,,,,,,,,,,,,
03-18-22,02-27-22,80.7%,,,"3,415",69,"1,040","21,835","11,059","26,359",83%,483,8,73,"1,030",516,"1,593",65%,52,0,2,174,101,228,76%,45%,,,"9,179",779,846,"3,738","1,351","14,542",25.7%,"48,143","3,226","4,428","20,481","5,827","76,278",26.9%,"919,468","51,531","88,463","806,154","149,613","1,865,616",43.2%,,0%,,9,1,6,6,6,2.95,2.24,1.59,0.76,0.54,0.71,82,48,33,30,42,1.91,2.26,1.97,1.19,1.16,0.97,579,693,708,632,689,1.52,1.89,2.02,1.24,1.33,1.07,,02-27-22,15.4%,3.9%,80.7%,45.7%,,,,,1.0%,1.5%,1.0%,0.5%,0.9%,0.8%,5.2%,5.0%,6.3%,2.5%,3.9%,4.1%,,#REF!,#REF!,#REF!,,,,
03-11-22,02-20-22,80.4%,,,"4,728",111,"1,511","27,551","13,063","33,902",81%,597,13,97,"1,336",625,"2,043",65%,119,3,8,262,139,392,67%,36%,,,"9,240",786,857,"3,683","1,286","14,566",25.3%,"47,710","3,220","4,370","19,530","5,320","74,830",26.1%,"916,475","51,466","87,698","786,158","138,720","1,841,797",42.7%,,1%,,20,7,9,8,10,2.90,2.36,1.60,0.81,0.52,0.80,101,61,43,36,53,2.02,2.26,2.14,1.12,1.27,1.14,798,959,896,758,886,1.71,1.88,2.13,1.10,1.35,1.06,,02-20-22,15.5%,4.1%,80.4%,45.1%,,,,,1.0%,1.5%,1.0%,0.5%,0.9%,0.8%,5.2%,5.0%,6.3%,2.5%,3.8%,4.1%,,#REF!,#REF!,#REF!,,,,
03-04-22,02-13-22,79.9%,,,"6,793",225,"2,240","37,634","41,033","46,892",80%,762,19,121,"1,795","1,554","2,697",67%,144,3,13,320,378,480,67%,79%,,,"9,147",785,849,"3,495","1,189","14,276",24.5%,"47,303","3,213","4,305","18,685","4,884","73,506",25.4%,"913,383","51,402","86,724","766,549","128,961","1,818,058",42.2%,,1%,,24,10,10,22,13,3.03,2.40,1.46,0.79,0.52,0.63,128,71,59,92,71,2.18,2.27,2.03,1.04,1.00,0.91,"1,137","1,316","1,231","2,436","1,226",1.83,1.68,2.27,0.92,1.36,1.05,,02-13-22,15.6%,4.5%,79.9%,44.0%,,,,,1.0%,1.5%,1.0%,0.5%,0.9%,0.8%,5.2%,5.0%,6.3%,2.4%,3.8%,4.0%,,#REF!,#REF!,#REF!,,,,
03-01-22,02-06-22,79.4%,,,"43,950","2,173","7,679","50,595","37,048","104,397",48%,"1,004",27,157,"2,229","1,361","3,416",65%,173,3,17,377,333,570,66%,58%,,,"9,023",780,840,"3,216","1,047","13,859",23.2%,"46,694","3,203","4,210","17,391","4,278","71,498",24.3%,"909,222","51,324","85,344","740,649","116,436","1,786,539",41.5%,,1%,,29,11,12,20,15,3.28,2.60,1.75,0.79,0.60,0.75,166,85,73,84,89,2.24,2.50,2.53,1.07,1.18,1.13,"7,278","4,140","1,667","2,275","2,730",2.01,1.80,3.59,0.90,1.97,1.45,,02-06-22,15.8%,4.9%,79.4%,42.6%,,,,,1.0%,1.5%,1.0%,0.4%,0.9%,0.8%,5.1%,4.9%,6.2%,2.3%,3.7%,4.0%,,#REF!,#REF!,#REF!,,,,
02-21-22,01-30-22,78.7%,,,"28,385","1,247","4,883","94,526","16,203","129,041",73%,835,19,115,"1,859",561,"2,829",66%,142,3,14,296,141,455,65%,31%,,,"8,884",776,833,"2,897",868,"13,390",21.6%,"45,918","3,181","4,080","15,521","3,445","68,700",22.6%,"902,290","51,132","83,164","703,505","99,531","1,740,091",40.4%,,1%,,23,7,10,9,12,3.65,3.03,2.54,0.83,0.78,1.08,137,56,62,36,74,2.55,2.94,3.77,1.13,1.56,1.71,"4,644","2,395","3,141","1,046","3,374",2.17,1.34,4.44,0.62,2.29,3.00,,01-30-22,16.0%,5.3%,78.7%,40.5%,,,,,1.0%,1.5%,1.0%,0.4%,0.9%,0.8%,5.1%,4.9%,6.2%,2.2%,3.5%,3.9%,,#REF!,#REF!,#REF!,,,,
,01-22-22,77.9%,,,"26,130","1,083","3,938","79,933",,"111,084",72%,660,22,93,"1,334",0,"2,109",63%,111,3,11,210,,335,63%,,,,"8,693",775,808,"2,490",0,"12,766",19.5%,"44,907","3,154","3,925","13,043",,"65,029",20.1%,"892,033","50,695","79,683","648,271",,"1,670,682",38.8%,,1%,,18,5,7,,9,3.19,3.80,,1.19,,,106,42,45,,55,2.60,3.92,,1.59,,,"4,207","1,769","2,681",,"2,904",2.06,1.35,,0.65,,,,01-22-22,16.2%,5.8%,77.9%,37.2%,,,,,1.0%,1.5%,1.0%,0.4%,,0.8%,5.0%,4.9%,6.2%,2.0%,,3.9%,,#REF!,#REF!,#REF!,,,,
,01-15-22,77.5%,,,"9,339",210,"1,354","71,303",,"82,207",87%,510,19,66,982,0,"1,576",62%,88,3,8,150,,249,60%,,,,"8,479",770,788,"2,032",,"12,069",16.8%,"43,540","3,118","3,717","10,387",,"60,762",17.1%,"771,095","44,494","61,209","581,636",,"1,458,434",39.9%,,1%,,14,4,5,,7,2.70,4.89,,1.81,,,80,29,33,,41,2.63,5.77,,2.34,,,"1,469",598,"2,407",,"2,149",1.54,1.36,,0.89,,,,01-15-22,16.6%,5.9%,77.5%,33.5%,,,,,1.1%,1.7%,1.3%,0.3%,,0.8%,5.6%,6.1%,7.0%,1.8%,,4.2%,,#REF!,#REF!,#REF!,,,,
01-07-22,12-18-21,76.5%,,,"5,223",164,500,"8,717",,"14,605",60%,435,26,51,213,0,725,29%,68,3,5,43,,118,36%,,,,"8,013",759,744,"1,077",,"10,593",10.2%,"40,788","3,062","3,374","4,099",,"51,323",8.0%,"727,925","43,471","53,171","122,843",,"947,410",13.0%,,2%,,10,2,1,,3,2.35,6.65,,2.83,,,62,25,7,,19,2.77,10.41,,4.19,,,750,247,298,,382,1.39,4.40,,3.17,,,,12-18-21,18.2%,5.3%,76.5%,13.3%,,,,,1.1%,1.7%,1.4%,0.9%,,1.1%,5.6%,6.3%,7.0%,3.3%,,5.4%,,#REF!,#REF!,#REF!,,,,
,12-04-21,76.0%,,,"4,198",280,670,"5,053",,"10,202",50%,493,20,40,210,0,763,28%,89,4,6,55,,153,36%,,,,"7,917",753,734,"1,017",,"10,421",9.8%,"40,287","3,000","3,277","3,705",,"50,269",7.4%,"709,123","43,114","52,116","88,742",,"893,095",9.9%,,2%,,12,3,2,,4,2.20,7.05,,3.20,,,68,22,7,,20,2.28,11.79,,4.51,,,579,367,173,,267,1.36,6.09,,4.48,,,,12-04-21,19.0%,4.8%,76.3%,8.7%,,,,,1.1%,1.7%,1.4%,1.1%,,1.2%,5.7%,6.3%,7.0%,4.2%,,5.6%,,#REF!,#REF!,#REF!,,,,
,11-27-21,76.0%,,,"5,792",518,924,"5,254",,"12,488",42%,606,29,50,223,0,908,25%,106,5,8,61,,180,34%,,,,"7,861",752,731,981,,"10,325",9.5%,"39,967","2,988","3,258","3,514",,"49,727",7.1%,"705,725","43,022","51,728","82,513",,"882,988",9.3%,,3%,,13,7,2,,5,2.04,7.56,,3.71,,,75,41,8,,24,2.13,13.05,,5.07,,,721,767,181,,327,1.36,7.36,,5.39,,,,11-27-21,21.0%,3.2%,75.9%,,,,,,1.1%,1.7%,1.4%,1.2%,,1.2%,5.7%,6.3%,6.9%,4.3%,,5.6%,,#REF!,#REF!,#REF!,,,,
,10-30-21,74.0%,,,"7,698",718,"1,238","5,331",,"14,986",36%,664,31,42,221,0,958,23%,119,6,10,66,,201,33%,,,,"7,540",741,710,776,,"9,767",7.9%,"37,742","2,883","3,015","2,610",,"46,250",5.6%,"691,361","42,321","49,670","61,825",,"845,177",7.3%,,3%,,14,7,2,,5,2.12,8.08,,3.81,,,78,31,8,,25,2.68,14.17,,5.03,,,900,899,188,,392,1.41,8.40,,5.95,,,,10-30-21,22.4%,3.6%,74.0%,,,,,,1.1%,1.8%,1.4%,1.3%,,1.2%,5.5%,6.1%,6.8%,4.2%,,5.5%,,#REF!,#REF!,#REF!,,,,
,10-02-21,71.0%,,,"14,589","1,015","1,873","5,195",,"22,672",23%,982,50,72,205,0,"1,309",16%,155,11,16,57,,240,24%,,,,"7,120",719,681,520,,"9,040",5.8%,"35,848","2,823","2,919","1,813",,"43,403",4.2%,"671,339","40,590","46,083","43,266",,"801,278",5.4%,,5%,,17,8,2,,6,2.18,9.24,,4.23,,,107,38,8,,34,2.97,15.97,,5.46,,,"1,588",993,191,,593,1.49,9.89,,6.62,,,,10-02-21,24.0%,4.9%,71.1%,,,,,,1.1%,1.8%,1.5%,1.2%,,1.1%,5.3%,6.3%,7.0%,4.2%,,5.4%,,#REF!,#REF!,#REF!,,,,
,09-11-21,68.0%,,,"15,935",829,"2,004","3,916",,"22,683",17%,946,42,64,146,0,"1,197",12%,145,12,14,42,,213,20%,,,,"6,700",699,639,312,,"8,350",3.7%,"33,303","2,668","2,712","1,059",,"39,742",2.7%,"642,016","37,321","41,562","24,717",,"745,616",3.3%,,6%,,15,6,2,,6,2.36,10.32,,4.38,,,95,30,6,,31,3.02,16.42,,5.65,,,"1,596",934,150,,593,1.42,10.67,,7.51,,,,09-11-21,26.1%,5.6%,68.3%,,,,,,1.0%,1.9%,1.5%,1.3%,,1.1%,5.2%,6.5%,7.1%,4.3%,,5.3%,,#REF!,#REF!,#REF!,,,,
,09-04-21,67.0%,,,"11,012",547,"1,611","2,294",,"15,464",15%,642,27,50,86,0,805,11%,99,9,10,22,,140,16%,,,,"6,587",696,632,246,,"8,161",3.0%,"32,432","2,636","2,677",844,,"38,589",2.2%,"629,774","36,579","39,764","19,174",,"725,291",2.6%,,6%,,10,5,1,,4,2.44,11.54,,4.73,,,63,22,3,,21,2.78,15.99,,5.91,,,"1,076",719,89,,404,1.23,10.70,,8.72,,,,09-04-21,26.8%,5.9%,67.4%,,,,,,1.0%,1.9%,1.6%,1.3%,,1.1%,5.1%,6.7%,7.2%,4.4%,,5.3%,,#REF!,#REF!,#REF!,,,,
,08-14-21,63.4%,,,"3,391",160,992,793,,"5,337",15%,217,6,23,30,0,276,11%,34,1,3,7,,45,15%,,,,"6,035",639,570,119,,"7,363",1.6%,"28,975","2,474","2,416",377,,"34,242",1.1%,"569,216","33,486","32,971","6,903",,"642,576",1.1%,,3%,,3,1,0,,1,2.92,12.13,,4.15,,,20,7,1,,7,2.89,13.18,,5.13,,,310,325,33,,140,0.94,8.95,,9.52,,,,08-14-21,28.6%,8.0%,63.5%,,,,"Too few deaths, odds can't be computed",,1.1%,1.9%,1.7%,1.7%,,1.1%,5.1%,7.3%,7.4%,5.5%,,5.3%,,#REF!,#REF!,#REF!,,,,
,08-07-21,61.5%,,,"3,218",142,"1,020",673,,"4,078",17%,211,4,22,29,0,267,11%,28,2,4,5,,38,13%,,,,"5,974",639,570,104,,"7,287",1.4%,"28,575","2,459","2,392",329,,"33,755",1.0%,"562,343","33,178","31,543","5,139",,"632,203",0.8%,,4%,,2,1,0,,1,2.78,12.74,,4.58,,,19,6,1,,7,2.48,11.47,,4.62,,,289,283,29,,107,0.93,8.49,,9.14,,,,08-07-21,29.1%,9.4%,61.5%,,,,Odds are computed as 5-week averages,,1.1%,1.9%,1.8%,2.0%,,1.2%,5.1%,7.6%,7.4%,6.4%,,5.3%,,#REF!,#REF!,#REF!,,,,
08-11-21,07-17-21,49.9%,,,426,67,473,183,,"1,149",16%,52,3,24,15,0,94,16%,33,3,6,4,,46,9%,,,,"5,896",636,561,89,,"7,182",1.2%,"27,941","2,446","2,327",241,,"32,955",0.7%,"552,688","32,751","28,484","3,119",,"617,042",0.5%,,7%,,3,1,0,,1,3.26,13.12,,4.02,,,4,3,1,,2,1.28,5.51,,4.29,,,35,66,10,,30,0.53,3.70,,6.94,,,,07-17-21,31.4%,18.6%,50.0%,,,,,,1.1%,1.9%,2.0%,2.9%,,1.2%,5.1%,8.2%,7.5%,7.7%,,5.3%,,#REF!,#REF!,#REF!,,,,
07-30-21,07-10-21,40.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,863",633,555,85,,"7,136",1.2%,"27,889","2,443","2,303",226,,"32,861",0.7%,"552,262","32,684","28,011","2,936",,"615,893",0.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07-10-21,32.3%,24.2%,43.5%,,,,,,1.1%,1.9%,2.0%,2.9%,,1.2%,5.0%,8.2%,7.5%,7.7%,,5.3%,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,05-15-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,990",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Since January,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Totals since January 30, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 doses,1 doses,2+ doses,3 doses,All ,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,128,137,151,163,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,0 doses / 1 doses,0 doses / 2+ doses,0 doses / 3 doses,1 doses / 2+ doses,1 doses / 3 doses,2+ doses / 3 doses,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,2.21,2.01,0.93,0.85,0.91,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,585",825,785,755,916,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 doses / 1 doses,0 doses / 2+ doses,0 doses / 3 doses,1 doses / 2+ doses,1 doses / 3 doses,2+ doses / 3 doses,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,2.02,2.10,1.05,1.09,1.04,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,270","11,480","11,979","14,000","12,911",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 doses / 1 doses,0 doses / 2+ doses,0 doses / 3 doses,1 doses / 2+ doses,1 doses / 3 doses,2+ doses / 3 doses,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,1.44,1.23,0.96,0.82,0.86,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Since April,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Totals since January 30, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,10,10,22,13,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,50,25,0,51,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03,2.40,1.46,0.79,0.52,0.63,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,69%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59,5.17,#DIV/0!,1.99,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Totals since January 30, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778,297,128,0,287,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03,2.40,1.46,0.79,0.52,0.63,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62,6.09,#DIV/0!,2.32,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Totals since January 30, 2022",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,314","6,200","3,748",0,"5,383",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03,2.40,1.46,0.79,0.52,0.63,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50,2.48,#DIV/0!,1.65,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,